symbol,predicted_return,confidence_score,current_price,stop_loss,take_profit,risk_score,risk_level,score
NEE,0.02,72.02,88.27,86.14,91.11,20.89,LOW,100.93
BILI,0.02,71.94,243.04,232.03,257.72,26.32,LOW,97.13
MO,0.02,71.89,269.77,262.12,279.97,21.67,LOW,94.67
IHG,0.02,71.81,68.84,66.22,72.34,24.04,LOW,90.33
EOG,0.02,71.52,145.94,143.48,149.22,17.6,LOW,76.0
MDU,0.01,71.17,336.96,327.5,349.58,19.65,LOW,58.48
DE,0.01,70.92,235.49,229.22,243.85,18.59,LOW,46.1
MA,0.01,70.77,264.72,250.8,283.28,25.09,LOW,38.27
AXP,0.01,70.76,84.8,83.01,87.18,16.67,LOW,38.06
BSX,0.01,70.73,152.59,149.59,156.59,16.22,LOW,36.49
